local code,text,local code system,code,display,code system,comment
Other thyroid condition,Other thyroid condition,condition_code,0000820,Abnormality of the thyroid gland,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Other thyroid condition,Other thyroid condition,condition_code,0003240,thyroid gland disease,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Other,Other,Race
Other,Other,gender,other,Other,http://hl7.org/fhir/administrative-gender,
Other,Other,race,UNK,Unknown,http://terminology.hl7.org/CodeSystem/v3-NullFlavor,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Overweight,Overweight,condition_code,0025502,Overweight,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
PTSD,PTSD,condition_code,0005146,post-traumatic stress disorder,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
PTSD,PTSD,condition_code,0033676,Posttraumatic stress symptom,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Parkinson,Parkinson,condition_code
Parkinsonism,Parkinsonism,condition_code
Partial Trisomy 21 (only a part of chromosome 21 is present in 3 copies),Partial Trisomy 21 (only a part of chromosome 21 is present in 3 copies),ConditionPresent,confirmed,Confirmed,http://terminology.hl7.org/CodeSystem/condition-ver-status,
Partial Trisomy 21 (only a part of chromosome 21 is present in 3 copies),Partial Trisomy 21 (only a part of chromosome 21 is present in 3 copies),DS_diagnosis
Partial Trisomy 21 (only a part of chromosome 21 is present in 3 copies),Partial Trisomy 21 (only a part of chromosome 21 is present in 3 copies),DS_diagnosis,0008608,Down Syndrome,http://purl.obolibrary.org/obo/mondo.owl,
Partial Trisomy 21 (only a part of chromosome 21 is present in 3 copies),Partial Trisomy 21 (only a part of chromosome 21 is present in 3 copies),OfficialDSDiagnosis
Patent ductus arteriosus (PDA),Patent ductus arteriosus (PDA),condition_code,0001643,Patent ductus arteriosus,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Patent ductus arteriosus (PDA),Patent ductus arteriosus (PDA),condition_code,0011827,patent ductus arteriosus,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Patent foramen ovale (PFO),Patent foramen ovale (PFO),condition_code,0001655,Patent foramen ovale,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Patent foramen ovale (PFO),Patent foramen ovale (PFO),condition_code,0020439,patent foramen ovale,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Perimenopause,Perimenopause,condition_code
Pharyngitis,Pharyngitis,condition_code,0002258,pharyngitis,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Pharyngitis,Pharyngitis,condition_code,0025439,Pharyngitis,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Pica,Pica,condition_code,0001441,pica disease,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Pica,Pica,condition_code,0011856,Pica,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Pleural effusion,Pleural effusion,condition_code,0002202,Pleural effusion,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Polycythemia,Polycythemia,condition_code,0001901,Polycythemia,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Polycythemia,Polycythemia,condition_code,0005571,polycythemia (disease),http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Positive TPO or Tg antibodies,Positive TPO or Tg antibodies,condition_code
Positive antimicrosomal antibodies,Positive antimicrosomal antibodies,condition_code
Postmenopause,Postmenopause,condition_code
Prefer not to answer,Prefer not to answer,ethnicity,ASKU,asked but unknown,http://terminology.hl7.org/CodeSystem/v3-NullFlavor,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Prefer not to answer,Prefer not to answer,race,ASKU,asked but unknown,http://terminology.hl7.org/CodeSystem/v3-NullFlavor,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Prefer not to answer,Prefer not to answerrace,ASKU,asked but unknown,http://terminology.hl7.org/CodeSystem/v3-NullFlavor,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Pruritis,Pruritis,condition_code,0000989,Pruritus,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Psoriasis,Psoriasis,condition_code,0003765,Psoriasiform dermatitis,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Psoriasis,Psoriasis,condition_code,0003765,Psoriasiform dermatitis,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Psoriasis,Psoriasis,condition_code,0005083,psoriasis,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Psoriasis,Psoriasis,condition_code,0005083,psoriasis,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Psych disorder not otherwise specified,Psych disorder not otherwise specified,condition_code
Pulmonary atresia,Pulmonary atresia,condition_code,0004935,Pulmonary artery atresia,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Pulmonary hypertension,Pulmonary hypertension,condition_code,0005149,pulmonary hypertension,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Pulmonary hypertension,Pulmonary hypertension,condition_code,0030875,Abnormality of pulmonary circulation,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Pulmonary stenosis,Pulmonary stenosis,condition_code,0001642,Pulmonic stenosis,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Pulmonary stenosis,Pulmonary stenosis,condition_code,0009938,pulmonic stenosis (disease),http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Pulmonary valve regurgitation,Pulmonary valve regurgitation,condition_code,0001927,pulmonary valve insufficiency,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Pyloric stenosis,Pyloric stenosis,condition_code,0001561,pyloric stenosis,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Pyloric stenosis,Pyloric stenosis,condition_code,0002021,Pyloric stenosis,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Race,Self/Parent report,participant
Rash,Rash,condition_code,0000988,Skin rash,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Rash,Rash,condition_code,0006547,exanthem (disease),http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Reactive airway disease,Reactive airway disease,condition_code,0002099,Asthma,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Reactive airway disease,Reactive airway disease,condition_code,0100470,reactive airway disease,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Recurrent otitis media,Recurrent otitis media,condition_code,0000403,Recurrent otitis media,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Recurrent otitis media,Recurrent otitis media,condition_code,0021204,chronic otitis media,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Regression,Regression,condition_code,0002376,Developmental regression,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Retinoblastoma,Retinoblastoma,condition_code,0008380,retinoblastoma,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Retinoblastoma,Retinoblastoma,condition_code,0009919,Retinoblastoma,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Rheumatoid arthritis - adult,Rheumatoid arthritis - adult,condition_code
Rheumatoid arthritis - juvenile,Rheumatoid arthritis - juvenile,condition_code
Rumination disorder,Rumination disorder,condition_code,0001301,rumination disorder,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Sarcoidosis,Sarcoidosis,condition_code,0019338,sarcoidosis,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Schizophrenia,Schizophrenia,condition_code,0005090,schizophrenia,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Schizophrenia,Schizophrenia,condition_code,0100753,Schizophrenia,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Scoliosis,Scoliosis,condition_code,0005392,scoliosis,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Scoliosis,Scoliosis,condition_code,0010674,Abnormality of the curvature of the vertebral column,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Seasonal allergies,Seasonal allergies,condition_code,0012395,Seasonal allergy,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Seborrheic dermatitis,Seborrheic dermatitis,condition_code,0001051,Seborrheic dermatitis,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Seborrheic dermatitis,Seborrheic dermatitis,condition_code,0006608,seborrheic dermatitis (disease),http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Sensorineural hearing loss,Sensorineural hearing loss,condition_code
Separation anxiety,Separation anxiety,condition_code
Sex,Assigned at birth,participant
Single ventricle anomalies,Single ventricle anomalies,condition_code,0001750,Single ventricle,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Sleep apnea - general,Sleep apnea - general,condition_code,0005296,sleep apnea syndrome,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Sleep apnea - general,Sleep apnea - general,condition_code,0010535,Sleep apnea,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Sleep hypoxia,Sleep hypoxia,condition_code
Snores,Snores,condition_code,0025267,Snoring,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Solid tumor,Solid tumor,condition_code
Specific Phobia,Specific Phobia,condition_code,0012000,specific phobia,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Stereotypic movement disorder,Stereotypic movement disorder,condition_code
Strabismus surgery,Strabismus surgery,condition_code
Strabismus,Strabismus,condition_code,0000486,Strabismus,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Strabismus,Strabismus,condition_code,0003432,strabismus,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Subclinical hypothyroidism,Subclinical hypothyroidism,condition_code,0008223,Compensated hypothyroidism,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Supraventricular tachycardia,Supraventricular tachycardia,condition_code
Syncope,Syncope,condition_code,0001279,Syncope,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Systemic lupus erythematosus,Systemic lupus erythematosus,condition_code,0002725,Systemic lupus erythematosus,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Systemic lupus erythematosus,Systemic lupus erythematosus,condition_code,0007915,systemic lupus erythematosus,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
T21,T21,Event_name
T21,T21,Karyotype
TRUE,Condition Present,ConditionPresent,confirmed,Confirmed,http://terminology.hl7.org/CodeSystem/condition-ver-status,
TRUE,TRUE,condition_status
Tachycardia,Tachycardia,condition_code
Testicular cancer,Testicular cancer,condition_code,0005447,testicular cancer,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Tetralogy of Fallot,Tetralogy of Fallot,condition_code,0001636,Tetralogy of Fallot,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Tetralogy of Fallot,Tetralogy of Fallot,condition_code,0008542,tetralogy of fallot,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Thrombocytopenia,Thrombocytopenia,condition_code,0001973,Autoimmune thrombocytopenia,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Thrombocytopenia,Thrombocytopenia,condition_code,0043768,thrombocytopenic purpura,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Tic disorder not otherwise specified,Tic disorder not otherwise specified,condition_code
Toenail fungus,Toenail fungus,condition_code
Tonsillectomy,Tonsillectomy,condition_code
Tourette's syndrome,Tourette's syndrome,condition_code,0007661,Tourette syndrome,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Transient Hearing Loss,Transient Hearing Loss,condition_code
Transient myeloproliferative disorder,Transient myeloproliferative disorder,condition_code,0005534,Transient myeloproliferative syndrome,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Transient myeloproliferative disorder,Transient myeloproliferative disorder,condition_code,0008040,transient myeloproliferative syndrome,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Transient tic disorder,Transient tic disorder,condition_code,0002419,transient tic disorder,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Translocation Down syndrome,Translocation Down syndrome,ConditionPresent,confirmed,Confirmed,http://terminology.hl7.org/CodeSystem/condition-ver-status,
Translocation Down syndrome,Translocation Down syndrome,DS_diagnosis
Translocation Down syndrome,Translocation Down syndrome,DS_diagnosis,0008608,Down Syndrome,http://purl.obolibrary.org/obo/mondo.owl,
Translocation Down syndrome,Translocation Down syndrome,OfficialDSDiagnosis
Transposition great arteries,Transposition great arteries,condition_code,0000153,transposition of the great arteries,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Transposition great arteries,Transposition great arteries,condition_code,0001669,Transposition of the great arteries,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Traumatic brain injury,Traumatic brain injury,condition_code,0043510,brain injury,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Trichotillomania,Trichotillomania,condition_code,0012167,Hair-pulling,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Trichotillomania,Trichotillomania,condition_code,0013189,trichotillomania,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Tricuspid atresia,Tricuspid atresia,condition_code
Tricuspid valve regurgitation,Tricuspid valve regurgitation,condition_code
Truncus arteriosis,Truncus arteriosis,condition_code,0001660,Truncus arteriosus,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Ulcers,Ulcers,condition_code,0004247,peptic ulcer disease,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Ulcers,Ulcers,condition_code,0004398,Peptic ulcer,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Unknown hearing loss,Unknown hearing loss,condition_code
Unknown,Unknown,ethnicity,UNK,Unknown,http://terminology.hl7.org/CodeSystem/v3-NullFlavor,
Unknown,Unknown,gender,unknown,Unknown,http://hl7.org/fhir/administrative-gender,
Unsure ENT history,Unsure ENT history,condition_code
Unsure GI History,Unsure GI History,condition_code
Unsure arrythmia history,Unsure arrythmia history,condition_code
Unsure cancer history,Unsure cancer history,condition_code
Unsure cardiac history,Unsure cardiac history,condition_code
Unsure eye history,Unsure eye history,condition_code
Unsure psych history,Unsure psych history,condition_code
Unsure secondary neurologic condition history,Unsure secondary neurologic condition history,condition_code
Unsure secondary psychological condition history,Unsure secondary psychological condition history,condition_code
Unsure,Unsure,OfficialDSDiagnosis
Unsure,Condition Unconfirmed,ConditionPresent,unconfirmed,Unconfirmed,http://terminology.hl7.org/CodeSystem/condition-ver-status,
Unsure,Unsure,ConditionPresent,unconfirmed,Unconfirmed,http://terminology.hl7.org/CodeSystem/condition-ver-status,
Unsure,Unsure,DS_diagnosis
Unsure,Unsure,DS_diagnosis,0008608,Down Syndrome,http://purl.obolibrary.org/obo/mondo.owl,,
Unsure,Unsure,ethnicity,ASKU,asked but unknown,http://terminology.hl7.org/CodeSystem/v3-NullFlavor,
Vascular ring,Vascular ring,condition_code,0010775,Vascular ring,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Ventricular septal defect (VSD),Ventricular septal defect (VSD),condition_code,0001629,Ventricular septal defect,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Ventricular septal defect (VSD),Ventricular septal defect (VSD),condition_code,0002070,ventricular septal defect,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Ventricular tachycardia,Ventricular tachycardia,condition_code
Vitamin B deficiency,Vitamin B deficiency,condition_code
Vitamin B1 deficiency,Vitamin B1 deficiency,condition_code
Vitamin B6 deficiency,Vitamin B6 deficiency,condition_code
Vitamin D deficiency,Vitamin D deficiency,condition_code,0100471,vitamin D deficiency,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Vitamin D deficiency,Vitamin D deficiency,condition_code,0100512,Low levels of vitamin D,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Vitiligo,Vitiligo,condition_code,0001045,Vitiligo,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Vitiligo,Vitiligo,condition_code,0001045,Vitiligo,http://purl.obolibrary.org/obo/hp.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Vitiligo,Vitiligo,condition_code,0008661,Vitiligo,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Vitiligo,Vitiligo,condition_code,0008661,vitiligo,http://purl.obolibrary.org/obo/mondo.owl,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
White,White,race,2028-9,White,urn:oid:2.16.840.1.113883.6.238,https://docs.google.com/spreadsheets/d/1cHSburUDg6CR4az5FZR82FI992h7cyv-22pLVTFLZvE/edit#gid=1746314807
Yes,Condition Present,ConditionPresent,confirmed,Confirmed,http://terminology.hl7.org/CodeSystem/condition-ver-status,
BMI,BMI Derived from ht/wt at time of visit. ,encounter,39156-5,Body mass index (BMI) [Ratio],http://loinc.org
bmi,BMI Derived from ht/wt at time of visit. ,encounter,39156-5,Body mass index (BMI) [Ratio],http://loinc.org
cm,cm,units,cm,cm,http://ucum.org,
condition_code,Condition Name,condition
condition_status,Status of participant,condition
Height_cm,"Obtained at time of visit. If not available at visit, height may be obtained from EMR within 3 months of visit. Height may be used within 12 months of visit for participants >18 years old.",encounter,8303-3,Body height,http://loinc.org
height,Height,encounter,8303-3,Body height,http://loinc.org
kg,Kilograms,units,kg,Kilograms,http://ucum.org,
kg/m2,kg/m2,units,kg/m2,kg/m2,http://ucum.org,
Weight_kg,"Obtained at time of visit. If not available at visit, weight may be obtained from EMR within 3 months of visit.",encounter,29463-7,Body weight,http://loinc.org
weight,Weight,encounter,29463-7,Body weight,http://loinc.org
B Cells,B-Lymphocyte,SpecimenType,C12474,B-Lymphocyte,http://purl.obolibrary.org/obo/ncit.owl,http://purl.obolibrary.org/obo/NCIT_C12474,
Blood,Blood Sample,SpecimenType,C17610,Blood Sample,http://purl.obolibrary.org/obo/ncit.owl,http://purl.obolibrary.org/obo/NCIT_C17610,"For query purposes, can blood, whole blood, peripheral whole blood be grouped together?"
CD4+ Tconv cells,,SpecimenType,,,,,
